,Dominant_Topic,Perc_Contribution
24570,15.0,0.2485000044107437
24571,13.0,0.5648999810218811
24572,19.0,0.5649999976158142
24573,4.0,0.4878000020980835
24574,4.0,0.9049999713897705
24575,7.0,0.314300000667572
24576,6.0,0.4348999857902527
24577,1.0,0.3131999969482422
24578,4.0,0.573199987411499
24579,1.0,0.29679998755455017
24580,18.0,0.6069999933242798
24581,6.0,0.6180999875068665
24582,3.0,0.4375999867916107
24583,4.0,0.423799991607666
24584,4.0,0.949999988079071
24585,16.0,0.367000013589859
24586,7.0,0.6141999959945679
24587,2.0,0.29789999127388
24588,5.0,0.6753000020980835
24589,5.0,0.26409998536109924
24590,9.0,0.3416999876499176
24591,0.0,0.3765999972820282
24592,4.0,0.9269000291824341
24593,16.0,0.6089000105857849
24594,7.0,0.84170001745224
24595,18.0,0.4050000011920929
24596,12.0,0.4999000132083893
24597,3.0,0.42010000348091125
24598,10.0,0.45980000495910645
24599,2.0,0.31130000948905945
24600,16.0,0.23250000178813934
24601,3.0,0.2930000126361847
24602,5.0,0.6582000255584717
24603,4.0,0.6218000054359436
24604,6.0,0.6263999938964844
24605,13.0,0.949999988079071
24606,16.0,0.38190001249313354
24607,12.0,0.5877000093460083
24608,4.0,0.38519999384880066
24609,6.0,0.670799970626831
24610,10.0,0.7419999837875366
24611,13.0,0.6198999881744385
24612,4.0,0.36579999327659607
24613,4.0,0.41110000014305115
24614,7.0,0.550599992275238
24615,14.0,0.4147999882698059
24616,0.0,0.5418999791145325
24617,4.0,0.5231000185012817
24618,5.0,0.46470001339912415
24619,2.0,0.864300012588501
24620,16.0,0.5081999897956848
24621,17.0,0.2971999943256378
24622,6.0,0.42500001192092896
24623,12.0,0.7041000127792358
24624,4.0,0.6144000291824341
24625,3.0,0.7181000113487244
24626,3.0,0.7085000276565552
24627,17.0,0.3700999915599823
24628,6.0,0.4729999899864197
24629,10.0,0.3702999949455261
24630,4.0,0.6072999835014343
24631,18.0,0.3012000024318695
24632,4.0,0.3995000123977661
24633,0.0,0.34619998931884766
24634,17.0,0.5239999890327454
24635,8.0,0.39800000190734863
24636,0.0,0.5906999707221985
24637,19.0,0.7073000073432922
24638,11.0,0.3483999967575073
24639,4.0,0.6577000021934509
24640,10.0,0.36149999499320984
24641,1.0,0.679099977016449
24642,17.0,0.6029000282287598
24643,0.0,0.3749000132083893
24644,3.0,0.762499988079071
24645,11.0,0.4781000018119812
24646,1.0,0.5192999839782715
24647,4.0,0.41290000081062317
24648,5.0,0.47780001163482666
24649,2.0,0.5347999930381775
24650,6.0,0.8100000023841858
24651,4.0,0.84170001745224
24652,0.0,0.2623000144958496
24653,4.0,0.5327000021934509
24654,9.0,0.6410999894142151
24655,0.0,0.32030001282691956
24656,13.0,0.6399999856948853
24657,14.0,0.7063999772071838
24658,14.0,0.6822999715805054
24659,18.0,0.5461999773979187
24660,12.0,0.5996000170707703
24661,4.0,0.48840001225471497
24662,4.0,0.6664000153541565
24663,13.0,0.2777000069618225
24664,14.0,0.5508999824523926
24665,6.0,0.6402999758720398
24666,16.0,0.4050000011920929
24667,5.0,0.42579999566078186
24668,3.0,0.29739999771118164
24669,16.0,0.3174999952316284
24670,10.0,0.864300012588501
24671,4.0,0.508400022983551
24672,0.0,0.6248999834060669
24673,18.0,0.44850000739097595
24674,13.0,0.3131999969482422
24675,14.0,0.6699000000953674
24676,4.0,0.9405999779701233
24677,6.0,0.5162000060081482
24678,12.0,0.6538000106811523
24679,15.0,0.49790000915527344
24680,16.0,0.7452999949455261
24681,4.0,0.8100000023841858
24682,4.0,0.84170001745224
24683,19.0,0.42410001158714294
24684,5.0,0.47440001368522644
24685,15.0,0.3910999894142151
24686,4.0,0.8100000023841858
24687,12.0,0.4424999952316284
24688,6.0,0.84170001745224
24689,2.0,0.38119998574256897
24690,8.0,0.33410000801086426
24691,6.0,0.5716999769210815
24692,17.0,0.7041000127792358
24693,2.0,0.6833000183105469
24694,17.0,0.4869000017642975
24695,3.0,0.3815999925136566
24696,6.0,0.49869999289512634
24697,15.0,0.2955999970436096
24698,1.0,0.34200000762939453
24699,15.0,0.8100000023841858
24700,0.0,0.290800005197525
24701,4.0,0.8356000185012817
24702,3.0,0.8100000023841858
24703,4.0,0.4528000056743622
24704,6.0,0.6008999943733215
24705,14.0,0.7558000087738037
24706,7.0,0.6621999740600586
24707,6.0,0.5996999740600586
24708,6.0,0.3840999901294708
24709,3.0,0.5202999711036682
24710,5.0,0.5759000182151794
24711,1.0,0.5041999816894531
24712,6.0,0.5687000155448914
24713,5.0,0.36489999294281006
24714,19.0,0.600600004196167
24715,4.0,0.864300012588501
24716,13.0,0.5586000084877014
24717,2.0,0.42980000376701355
24718,16.0,0.22460000216960907
24719,3.0,0.6827999949455261
24720,11.0,0.36149999499320984
24721,16.0,0.508400022983551
24722,4.0,0.6266000270843506
24723,4.0,0.5496000051498413
24724,17.0,0.24240000545978546
24725,4.0,0.8208000063896179
24726,6.0,0.7757999897003174
24727,0.0,0.46050000190734863
24728,4.0,0.6395999789237976
24729,13.0,0.5950000286102295
24730,19.0,0.3102000057697296
24731,5.0,0.7152000069618225
24732,3.0,0.5597000122070312
24733,2.0,0.864300012588501
24734,4.0,0.7379000186920166
24735,0.0,0.5857999920845032
24736,6.0,0.5665000081062317
24737,6.0,0.4699000120162964
24738,19.0,0.3846000134944916
24739,4.0,0.5385000109672546
24740,16.0,0.6380000114440918
24741,3.0,0.4203000068664551
24742,6.0,0.3718999922275543
24743,14.0,0.6444000005722046
24744,3.0,0.42149999737739563
24745,2.0,0.5878000259399414
24746,1.0,0.605400025844574
24747,4.0,0.864300012588501
24748,12.0,0.2865999937057495
24749,13.0,0.5404999852180481
24750,5.0,0.35339999198913574
24751,6.0,0.3718000054359436
24752,1.0,0.6233000159263611
24753,4.0,0.7545999884605408
24754,2.0,0.446399986743927
24755,1.0,0.7020000219345093
24756,3.0,0.29350000619888306
24757,6.0,0.5630000233650208
24758,12.0,0.864300012588501
24759,6.0,0.3720000088214874
24760,18.0,0.8812000155448914
24761,4.0,0.4666000008583069
24762,4.0,0.5960999727249146
24763,6.0,0.5559999942779541
24764,4.0,0.5249999761581421
24765,14.0,0.5720000267028809
24766,14.0,0.28110000491142273
24767,3.0,0.3898000121116638
24768,6.0,0.5788000226020813
24769,0.0,0.6079999804496765
24770,12.0,0.8100000023841858
24771,4.0,0.84170001745224
24772,19.0,0.5389000177383423
24773,6.0,0.9049999713897705
24774,7.0,0.636900007724762
24775,4.0,0.5618000030517578
24776,6.0,0.7282999753952026
24777,3.0,0.3418000042438507
24778,4.0,0.45840001106262207
24779,7.0,0.48080000281333923
24780,10.0,0.4481000006198883
24781,17.0,0.41449999809265137
24782,5.0,0.8944000005722046
24783,8.0,0.3343000113964081
24784,3.0,0.762499988079071
24785,4.0,0.6654999852180481
24786,13.0,0.43540000915527344
24787,10.0,0.3610000014305115
24788,13.0,0.6449999809265137
24789,2.0,0.5690000057220459
24790,18.0,0.5770000219345093
24791,6.0,0.6409000158309937
24792,8.0,0.46399998664855957
24793,14.0,0.7710000276565552
24794,17.0,0.33469998836517334
24795,2.0,0.6825000047683716
24796,5.0,0.5871000289916992
24797,10.0,0.8259000182151794
24798,16.0,0.4715999960899353
24799,17.0,0.6833000183105469
24800,4.0,0.48100000619888306
24801,16.0,0.4099999964237213
24802,5.0,0.2540999948978424
24803,13.0,0.9320999979972839
24804,15.0,0.576200008392334
24805,6.0,0.5561000108718872
24806,12.0,0.3441999852657318
24807,4.0,0.7080000042915344
24808,3.0,0.6133999824523926
24809,4.0,0.6263999938964844
24810,5.0,0.353300005197525
24811,9.0,0.42980000376701355
24812,4.0,0.4169999957084656
24813,15.0,0.9472000002861023
24814,4.0,0.6833000183105469
24815,12.0,0.43160000443458557
24816,4.0,0.6456000208854675
24817,6.0,0.5342000126838684
24818,4.0,0.5041000247001648
24819,10.0,0.44029998779296875
24820,4.0,0.864300012588501
24821,4.0,0.33160001039505005
24822,13.0,0.84170001745224
24823,13.0,0.29789999127388
24824,15.0,0.9472000002861023
24825,4.0,0.5631999969482422
24826,4.0,0.6751000285148621
24827,4.0,0.4465999901294708
24828,4.0,0.3416000008583069
24829,18.0,0.7562000155448914
24830,19.0,0.5249999761581421
24831,4.0,0.5253999829292297
24832,12.0,0.8100000023841858
24833,4.0,0.3499999940395355
24834,4.0,0.6833000183105469
24835,0.0,0.5041000247001648
24836,4.0,0.33320000767707825
24837,18.0,0.6708999872207642
24838,15.0,0.5595999956130981
24839,12.0,0.6155999898910522
24840,6.0,0.5013999938964844
24841,4.0,0.5087000131607056
24842,6.0,0.6833000183105469
24843,18.0,0.3788999915122986
24844,6.0,0.9472000002861023
24845,6.0,0.762499988079071
24846,11.0,0.321399986743927
24847,6.0,0.43059998750686646
24848,7.0,0.5608999729156494
24849,7.0,0.5807999968528748
24850,7.0,0.4586000144481659
24851,13.0,0.9049999713897705
24852,11.0,0.28870001435279846
24853,4.0,0.84170001745224
24854,4.0,0.5575000047683716
24855,7.0,0.5849999785423279
24856,4.0,0.8944000005722046
24857,19.0,0.34310001134872437
24858,6.0,0.4844000041484833
24859,1.0,0.2603999972343445
24860,10.0,0.8100000023841858
24861,14.0,0.4848000109195709
24862,16.0,0.3889000117778778
24863,13.0,0.6764000058174133
24864,5.0,0.3368000090122223
24865,7.0,0.6151000261306763
24866,14.0,0.46209999918937683
24867,3.0,0.5895000100135803
24868,0.0,0.4440999925136566
24869,15.0,0.33880001306533813
24870,4.0,0.46459999680519104
24871,4.0,0.84170001745224
24872,0.0,0.42750000953674316
24873,3.0,0.421999990940094
24874,0.0,0.4763999879360199
24875,3.0,0.5141000151634216
24876,6.0,0.7038000226020813
24877,7.0,0.31209999322891235
24878,9.0,0.6098999977111816
24879,3.0,0.3555999994277954
24880,0.0,0.40119999647140503
24881,16.0,0.37959998846054077
24882,4.0,0.7091000080108643
24883,12.0,0.4713999927043915
24884,7.0,0.7634000182151794
24885,6.0,0.34700000286102295
24886,13.0,0.5537999868392944
24887,4.0,0.762499988079071
24888,16.0,0.4099999964237213
24889,4.0,0.36309999227523804
24890,4.0,0.6455000042915344
24891,7.0,0.7552000284194946
24892,10.0,0.5419999957084656
24893,2.0,0.762499988079071
24894,19.0,0.6100999712944031
24895,0.0,0.3991999924182892
24896,10.0,0.5253999829292297
24897,18.0,0.4514999985694885
24898,12.0,0.3499999940395355
24899,12.0,0.3001999855041504
24900,19.0,0.2874999940395355
24901,7.0,0.5645999908447266
24902,6.0,0.798799991607666
24903,4.0,0.864300012588501
24904,5.0,0.41929998993873596
24905,0.0,0.4562000036239624
24906,6.0,0.6561999917030334
24907,4.0,0.8100000023841858
24908,16.0,0.3598000109195709
24909,16.0,0.4869999885559082
24910,9.0,0.3467000126838684
24911,0.0,0.260699987411499
24912,10.0,0.3856000006198883
24913,4.0,0.4431999921798706
24914,0.0,0.3000999987125397
24915,5.0,0.3741999864578247
24916,18.0,0.7315999865531921
24917,9.0,0.3878999948501587
24918,19.0,0.607200026512146
24919,0.0,0.4293999969959259
24920,14.0,0.4372999966144562
24921,5.0,0.4846999943256378
24922,3.0,0.6234999895095825
24923,8.0,0.31360000371932983
24924,7.0,0.3905999958515167
24925,4.0,0.5842000246047974
24926,4.0,0.27160000801086426
24927,16.0,0.6437000036239624
24928,4.0,0.6274999976158142
24929,0.0,0.6833000183105469
24930,7.0,0.5965999960899353
24931,4.0,0.8100000023841858
24932,10.0,0.46709999442100525
24933,14.0,0.5604000091552734
24934,10.0,0.4465000033378601
24935,19.0,0.38690000772476196
24936,6.0,0.37119999527931213
24937,5.0,0.6818000078201294
24938,16.0,0.5177000164985657
24939,15.0,0.31119999289512634
24940,17.0,0.6348000168800354
24941,18.0,0.8100000023841858
24942,13.0,0.5411999821662903
24943,15.0,0.762499988079071
24944,2.0,0.3700999915599823
24945,19.0,0.762499988079071
24946,12.0,0.25440001487731934
24947,9.0,0.34209999442100525
24948,15.0,0.8084999918937683
24949,18.0,0.6087999939918518
24950,6.0,0.4027999937534332
24951,3.0,0.5424000024795532
24952,4.0,0.8575999736785889
24953,17.0,0.47609999775886536
24954,4.0,0.9049999713897705
24955,2.0,0.3788999915122986
24956,14.0,0.2851000130176544
24957,10.0,0.328000009059906
24958,4.0,0.8100000023841858
24959,2.0,0.4453999996185303
24960,8.0,0.5985000133514404
24961,4.0,0.6833000183105469
24962,10.0,0.3598000109195709
24963,4.0,0.7391999959945679
24964,5.0,0.8944000005722046
24965,1.0,0.34130001068115234
24966,3.0,0.762499988079071
24967,4.0,0.3330000042915344
24968,6.0,0.28769999742507935
24969,14.0,0.3982999920845032
24970,4.0,0.4749999940395355
24971,4.0,0.7663999795913696
24972,19.0,0.5029000043869019
24973,18.0,0.8100000023841858
24974,17.0,0.4009999930858612
24975,5.0,0.41370001435279846
24976,12.0,0.8812000155448914
24977,4.0,0.864300012588501
24978,13.0,0.8944000005722046
24979,4.0,0.6593000292778015
24980,13.0,0.4551999866962433
24981,18.0,0.40310001373291016
24982,8.0,0.4975999891757965
24983,15.0,0.7757999897003174
24984,4.0,0.5839999914169312
24985,0.0,0.3497999906539917
24986,9.0,0.3978999853134155
24987,6.0,0.729200005531311
24988,0.0,0.65829998254776
24989,0.0,0.8463000059127808
24990,5.0,0.5860000252723694
24991,19.0,0.5263000130653381
24992,6.0,0.49950000643730164
24993,4.0,0.5784000158309937
24994,19.0,0.398499995470047
24995,14.0,0.37790000438690186
24996,1.0,0.45559999346733093
24997,1.0,0.7168999910354614
24998,5.0,0.42980000376701355
24999,5.0,0.5963000059127808
25000,16.0,0.7161999940872192
25001,9.0,0.2662000060081482
25002,4.0,0.3328000009059906
25003,13.0,0.43799999356269836
25004,11.0,0.3610999882221222
25005,4.0,0.8812000155448914
25006,4.0,0.4260999858379364
25007,6.0,0.8070999979972839
25008,10.0,0.9366999864578247
25009,15.0,0.31610000133514404
25010,8.0,0.2524000108242035
25011,6.0,0.3499999940395355
25012,6.0,0.9059000015258789
25013,6.0,0.6931999921798706
25014,19.0,0.4595000147819519
25015,4.0,0.5570999979972839
25016,9.0,0.5249999761581421
25017,15.0,0.351500004529953
25018,13.0,0.41110000014305115
25019,9.0,0.4674000144004822
25020,0.0,0.3635999858379364
25021,14.0,0.39969998598098755
25022,15.0,0.5835999846458435
25023,15.0,0.3312000036239624
25024,13.0,0.9049999713897705
25025,16.0,0.629800021648407
25026,4.0,0.29190000891685486
25027,6.0,0.40799999237060547
25028,0.0,0.5562999844551086
25029,13.0,0.3702999949455261
25030,0.0,0.3095000088214874
25031,6.0,0.5074999928474426
25032,8.0,0.26249998807907104
25033,11.0,0.5392000079154968
25034,14.0,0.31929999589920044
25035,6.0,0.4657000005245209
25036,13.0,0.864300012588501
25037,13.0,0.5123000144958496
25038,6.0,0.59170001745224
25039,4.0,0.9049999713897705
25040,16.0,0.4708999991416931
25041,14.0,0.41429999470710754
25042,13.0,0.7577000260353088
25043,14.0,0.298799991607666
25044,15.0,0.920799970626831
25045,2.0,0.5293999910354614
25046,8.0,0.5375000238418579
25047,4.0,0.4251999855041504
25048,7.0,0.5485000014305115
25049,7.0,0.5212000012397766
25050,11.0,0.3147999942302704
25051,0.0,0.6675999760627747
25052,19.0,0.48559999465942383
25053,4.0,0.49390000104904175
25054,10.0,0.5249999761581421
25055,4.0,0.6463000178337097
25056,4.0,0.9366999864578247
25057,11.0,0.2410999983549118
25058,10.0,0.45249998569488525
25059,18.0,0.32109999656677246
25060,4.0,0.626800000667572
25061,4.0,0.46619999408721924
25062,2.0,0.4641999900341034
25063,7.0,0.3467000126838684
25064,6.0,0.38260000944137573
25065,1.0,0.5012000203132629
25066,0.0,0.5338000059127808
25067,12.0,0.5720000267028809
25068,11.0,0.48080000281333923
25069,12.0,0.6887000203132629
25070,1.0,0.6541000008583069
25071,11.0,0.5878999829292297
25072,18.0,0.460999995470047
25073,0.0,0.5169000029563904
25074,19.0,0.382999986410141
25075,10.0,0.5235000252723694
25076,13.0,0.3434999883174896
25077,0.0,0.35010001063346863
25078,17.0,0.603600025177002
25079,7.0,0.632099986076355
25080,14.0,0.33889999985694885
25081,1.0,0.2915000021457672
25082,13.0,0.5986999869346619
25083,17.0,0.5425000190734863
25084,9.0,0.7566999793052673
25085,0.0,0.3059999942779541
25086,1.0,0.7214999794960022
25087,5.0,0.6345000267028809
25088,19.0,0.4876999855041504
25089,4.0,0.7501999735832214
25090,1.0,0.35499998927116394
25091,4.0,0.8812000155448914
25092,12.0,0.6054999828338623
25093,13.0,0.4140999913215637
25094,18.0,0.8100000023841858
25095,18.0,0.35530000925064087
25096,5.0,0.4099999964237213
25097,14.0,0.45649999380111694
25098,19.0,0.4668999910354614
25099,5.0,0.43149998784065247
25100,4.0,0.24809999763965607
25101,4.0,0.5059000253677368
25102,18.0,0.8100000023841858
25103,6.0,0.4350999891757965
25104,4.0,0.8100000023841858
25105,19.0,0.421999990940094
25106,12.0,0.299699991941452
25107,4.0,0.7109000086784363
25108,6.0,0.608299970626831
25109,13.0,0.37439998984336853
25110,12.0,0.6219000220298767
25111,14.0,0.3695000112056732
25112,14.0,0.47429999709129333
25113,4.0,0.45820000767707825
25114,9.0,0.3610000014305115
25115,5.0,0.6263999938964844
25116,11.0,0.5376999974250793
25117,4.0,0.8884000182151794
25118,19.0,0.33809998631477356
25119,11.0,0.37439998984336853
25120,4.0,0.6409000158309937
25121,2.0,0.4422999918460846
25122,4.0,0.7157999873161316
25123,0.0,0.3165999948978424
25124,6.0,0.6294000148773193
25125,8.0,0.43160000443458557
25126,4.0,0.6804999709129333
25127,12.0,0.7767000198364258
25128,6.0,0.3698999881744385
25129,6.0,0.4099999964237213
25130,4.0,0.3528999984264374
25131,13.0,0.34119999408721924
25132,5.0,0.8944000005722046
25133,6.0,0.8812000155448914
25134,6.0,0.34599998593330383
25135,18.0,0.45419999957084656
25136,9.0,0.8812000155448914
25137,4.0,0.42170000076293945
25138,6.0,0.27219998836517334
25139,4.0,0.46939998865127563
25140,19.0,0.3865000009536743
25141,15.0,0.5602999925613403
25142,14.0,0.45159998536109924
25143,13.0,0.5586000084877014
25144,11.0,0.6568999886512756
25145,16.0,0.23579999804496765
25146,12.0,0.4887000024318695
25147,6.0,0.28769999742507935
25148,17.0,0.41940000653266907
25149,4.0,0.7251999974250793
25150,3.0,0.5371999740600586
25151,9.0,0.7390000224113464
25152,14.0,0.4465999901294708
25153,1.0,0.36059999465942383
25154,16.0,0.4909000098705292
25155,15.0,0.33570000529289246
25156,14.0,0.5425000190734863
25157,16.0,0.5601000189781189
25158,16.0,0.5249999761581421
25159,4.0,0.30219998955726624
25160,16.0,0.2492000013589859
25161,5.0,0.8291000127792358
25162,13.0,0.41670000553131104
25163,6.0,0.30640000104904175
25164,4.0,0.6708999872207642
25165,4.0,0.25279998779296875
25166,4.0,0.41190001368522644
25167,12.0,0.8100000023841858
25168,15.0,0.477400004863739
25169,5.0,0.5163999795913696
25170,13.0,0.762499988079071
25171,4.0,0.29580000042915344
25172,9.0,0.6212000250816345
25173,4.0,0.9320999979972839
25174,4.0,0.48089998960494995
25175,4.0,0.39649999141693115
25176,10.0,0.45590001344680786
25177,4.0,0.9136000275611877
25178,18.0,0.35740000009536743
25179,18.0,0.4921000003814697
25180,6.0,0.305400013923645
25181,2.0,0.42179998755455017
25182,6.0,0.383899986743927
25183,4.0,0.4481000006198883
25184,3.0,0.6503000259399414
25185,11.0,0.29580000042915344
25186,16.0,0.4674000144004822
25187,17.0,0.3294999897480011
25188,4.0,0.762499988079071
25189,14.0,0.6025000214576721
25190,14.0,0.2709999978542328
25191,0.0,0.4683000147342682
25192,4.0,0.762499988079071
25193,13.0,0.3522999882698059
25194,4.0,0.8812000155448914
25195,15.0,0.5073000192642212
25196,3.0,0.4927000105381012
25197,9.0,0.7562000155448914
25198,10.0,0.5331000089645386
25199,4.0,0.4106999933719635
25200,7.0,0.5145000219345093
25201,2.0,0.7159000039100647
25202,15.0,0.3617999851703644
25203,1.0,0.5999000072479248
25204,0.0,0.6777999997138977
25205,18.0,0.3449000120162964
25206,12.0,0.5034999847412109
25207,4.0,0.6118999719619751
25208,16.0,0.3336000144481659
25209,14.0,0.6402000188827515
25210,4.0,0.3091999888420105
25211,8.0,0.374099999666214
25212,16.0,0.3571999967098236
25213,6.0,0.29440000653266907
25214,2.0,0.864300012588501
25215,18.0,0.6553000211715698
25216,4.0,0.35910001397132874
25217,18.0,0.4284999966621399
25218,4.0,0.864300012588501
25219,4.0,0.9136000275611877
25220,13.0,0.44859999418258667
25221,4.0,0.5364000201225281
25222,13.0,0.46369999647140503
25223,10.0,0.33880001306533813
25224,4.0,0.944100022315979
25225,5.0,0.675000011920929
25226,6.0,0.6694999933242798
25227,11.0,0.4982999861240387
25228,16.0,0.5249999761581421
25229,3.0,0.5249999761581421
25230,7.0,0.511900007724762
25231,7.0,0.31940001249313354
25232,6.0,0.5615000128746033
25233,4.0,0.46389999985694885
25234,15.0,0.4036000072956085
25235,10.0,0.34130001068115234
25236,5.0,0.34790000319480896
25237,9.0,0.84170001745224
25238,18.0,0.49470001459121704
25239,10.0,0.5918999910354614
25240,8.0,0.44589999318122864
25241,12.0,0.42910000681877136
25242,6.0,0.593999981880188
25243,19.0,0.46369999647140503
25244,5.0,0.5218999981880188
25245,3.0,0.28850001096725464
25246,14.0,0.3617999851703644
25247,2.0,0.7384999990463257
25248,4.0,0.640500009059906
25249,4.0,0.5758000016212463
25250,4.0,0.7228000164031982
25251,14.0,0.29809999465942383
25252,18.0,0.45239999890327454
25253,4.0,0.8812000155448914
25254,0.0,0.3603000044822693
25255,8.0,0.4934000074863434
25256,14.0,0.510200023651123
25257,3.0,0.47769999504089355
25258,19.0,0.5378999710083008
25259,6.0,0.3061999976634979
25260,3.0,0.6352999806404114
25261,6.0,0.36660000681877136
25262,18.0,0.8944000005722046
25263,4.0,0.33149999380111694
25264,10.0,0.3580999970436096
25265,4.0,0.6380000114440918
25266,4.0,0.8248999714851379
25267,11.0,0.49559998512268066
25268,4.0,0.6669999957084656
25269,4.0,0.47450000047683716
25270,7.0,0.8737999796867371
25271,4.0,0.6679999828338623
25272,7.0,0.5249999761581421
25273,1.0,0.3240000009536743
25274,14.0,0.3361000120639801
25275,7.0,0.5620999932289124
25276,13.0,0.4496000111103058
25277,4.0,0.5995000004768372
25278,16.0,0.31189998984336853
25279,16.0,0.34130001068115234
25280,0.0,0.3499999940395355
25281,4.0,0.6679999828338623
25282,13.0,0.27079999446868896
25283,11.0,0.5446000099182129
25284,16.0,0.4966999888420105
25285,9.0,0.47679999470710754
25286,4.0,0.6949999928474426
25287,6.0,0.5684000253677368
25288,4.0,0.4036000072956085
25289,4.0,0.44350001215934753
25290,6.0,0.3928000032901764
25291,13.0,0.864300012588501
25292,14.0,0.5958999991416931
25293,4.0,0.45329999923706055
25294,4.0,0.762499988079071
25295,2.0,0.4927999973297119
25296,12.0,0.37950000166893005
25297,16.0,0.3822999894618988
25298,17.0,0.8833000063896179
25299,4.0,0.84170001745224
25300,3.0,0.5752000212669373
25301,15.0,0.2459000051021576
25302,4.0,0.5109000205993652
25303,4.0,0.7502999901771545
25304,5.0,0.3537999987602234
25305,13.0,0.31619998812675476
25306,7.0,0.6053000092506409
25307,4.0,0.7149999737739563
25308,4.0,0.84170001745224
25309,4.0,0.4943999946117401
25310,0.0,0.48750001192092896
25311,2.0,0.6431000232696533
25312,18.0,0.2881999909877777
25313,7.0,0.5249999761581421
25314,4.0,0.7651000022888184
25315,1.0,0.8100000023841858
25316,4.0,0.84170001745224
25317,4.0,0.6184999942779541
25318,7.0,0.47940000891685486
25319,3.0,0.19439999759197235
25320,6.0,0.45089998841285706
25321,2.0,0.7190999984741211
25322,4.0,0.27869999408721924
25323,4.0,0.762499988079071
25324,4.0,0.8944000005722046
25325,13.0,0.6032999753952026
25326,6.0,0.46299999952316284
25327,12.0,0.3086000084877014
25328,2.0,0.5526000261306763
25329,13.0,0.5648999810218811
25330,4.0,0.762499988079071
25331,13.0,0.6955999732017517
25332,19.0,0.35580000281333923
25333,11.0,0.34610000252723694
25334,12.0,0.8176000118255615
25335,12.0,0.42719998955726624
25336,8.0,0.2971000075340271
25337,19.0,0.43689998984336853
25338,4.0,0.5090000033378601
25339,13.0,0.6833000183105469
25340,12.0,0.765999972820282
25341,4.0,0.3160000145435333
25342,12.0,0.3325999975204468
25343,15.0,0.5393000245094299
25344,7.0,0.5022000074386597
25345,4.0,0.6833000183105469
25346,3.0,0.460999995470047
25347,10.0,0.5928000211715698
25348,10.0,0.3499999940395355
25349,5.0,0.3260999917984009
25350,4.0,0.8349999785423279
25351,16.0,0.6931999921798706
25352,6.0,0.762499988079071
25353,12.0,0.34299999475479126
25354,4.0,0.4742000102996826
25355,3.0,0.762499988079071
25356,2.0,0.26499998569488525
25357,4.0,0.47290000319480896
25358,11.0,0.39899998903274536
25359,14.0,0.5577999949455261
25360,4.0,0.6754000186920166
25361,12.0,0.7556999921798706
25362,10.0,0.35670000314712524
25363,19.0,0.6100000143051147
25364,0.0,0.7099000215530396
25365,4.0,0.3950999975204468
25366,13.0,0.762499988079071
25367,10.0,0.8100000023841858
25368,18.0,0.41850000619888306
25369,11.0,0.45399999618530273
25370,12.0,0.41110000014305115
25371,1.0,0.4361000061035156
25372,13.0,0.3553999960422516
25373,4.0,0.6044999957084656
25374,10.0,0.7534999847412109
25375,4.0,0.6236000061035156
25376,4.0,0.621399998664856
25377,2.0,0.8235999941825867
25378,17.0,0.5577999949455261
25379,1.0,0.5001000165939331
25380,18.0,0.7454000115394592
25381,4.0,0.6797999739646912
25382,13.0,0.864300012588501
25383,15.0,0.5087000131607056
25384,4.0,0.6891000270843506
25385,3.0,0.31839999556541443
25386,4.0,0.43639999628067017
25387,12.0,0.762499988079071
25388,12.0,0.573199987411499
25389,18.0,0.574999988079071
25390,4.0,0.6833000183105469
25391,1.0,0.864300012588501
25392,6.0,0.6744999885559082
25393,13.0,0.84170001745224
25394,14.0,0.45910000801086426
25395,10.0,0.43459999561309814
25396,4.0,0.5343999862670898
25397,10.0,0.6295999884605408
25398,3.0,0.6812000274658203
25399,6.0,0.6186000108718872
25400,6.0,0.38280001282691956
25401,2.0,0.5285999774932861
25402,7.0,0.4343999922275543
25403,15.0,0.8100000023841858
25404,4.0,0.3517000079154968
25405,16.0,0.4634000062942505
25406,13.0,0.5996999740600586
25407,14.0,0.5131000280380249
25408,4.0,0.5667999982833862
25409,4.0,0.84170001745224
25410,3.0,0.5627999901771545
25411,18.0,0.8100000023841858
25412,4.0,0.5078999996185303
25413,15.0,0.6050000190734863
25414,18.0,0.7055000066757202
25415,0.0,0.6966999769210815
25416,15.0,0.2542000114917755
25417,17.0,0.37459999322891235
25418,0.0,0.2467000037431717
25419,19.0,0.8812000155448914
25420,1.0,0.4474000036716461
25421,4.0,0.5961999893188477
25422,10.0,0.38960000872612
25423,4.0,0.358599990606308
25424,17.0,0.46970000863075256
25425,0.0,0.29600000381469727
25426,17.0,0.4796999990940094
25427,7.0,0.7540000081062317
25428,4.0,0.944100022315979
25429,4.0,0.7117999792098999
25430,10.0,0.614300012588501
25431,6.0,0.8032000064849854
25432,9.0,0.16769999265670776
25433,16.0,0.45210000872612
25434,15.0,0.27970001101493835
25435,4.0,0.43389999866485596
25436,6.0,0.45590001344680786
25437,17.0,0.33070001006126404
25438,5.0,0.4250999987125397
25439,6.0,0.6312000155448914
25440,13.0,0.3700999915599823
25441,16.0,0.33180001378059387
25442,1.0,0.44999998807907104
25443,0.0,0.5123000144958496
25444,16.0,0.7278000116348267
25445,4.0,0.4165000021457672
25446,13.0,0.8812000155448914
25447,4.0,0.579200029373169
25448,4.0,0.7889000177383423
25449,14.0,0.6662999987602234
